label,prediction,probability
0,1.0,"[0.49590987905645,0.50409012094355]"
0,1.0,"[0.4979741186280316,0.5020258813719685]"
0,0.0,"[0.5008789574563877,0.49912104254361234]"
0,1.0,"[0.498511804200304,0.501488195799696]"
0,0.0,"[0.5008170638085112,0.4991829361914888]"
0,0.0,"[0.50004624021891,0.49995375978109]"
0,1.0,"[0.49956845653618853,0.5004315434638115]"
1,1.0,"[0.499816557175378,0.500183442824622]"
0,1.0,"[0.4964906224429689,0.5035093775570312]"
1,0.0,"[0.5001615697925075,0.4998384302074925]"
0,1.0,"[0.49906737307262855,0.5009326269273715]"
0,1.0,"[0.4994230514232609,0.5005769485767391]"
0,1.0,"[0.49679561938965366,0.5032043806103463]"
1,0.0,"[0.5010621128388874,0.49893788716111265]"
1,1.0,"[0.4973503414804191,0.5026496585195809]"
0,0.0,"[0.5005951952519341,0.4994048047480659]"
0,0.0,"[0.5005829622158703,0.4994170377841297]"
0,1.0,"[0.49822319312236185,0.5017768068776381]"
0,1.0,"[0.4982372572343877,0.5017627427656123]"
1,0.0,"[0.5006046147506554,0.49939538524934457]"
0,0.0,"[0.5005773977152528,0.4994226022847472]"
0,1.0,"[0.4993855764322504,0.5006144235677497]"
0,1.0,"[0.49827697986695035,0.5017230201330496]"
1,1.0,"[0.49883645542729516,0.5011635445727048]"
0,1.0,"[0.4982423469423687,0.5017576530576313]"
1,0.0,"[0.5008682669699691,0.4991317330300309]"
1,0.0,"[0.5001022454231331,0.4998977545768669]"
0,0.0,"[0.5013393878113629,0.4986606121886371]"
0,0.0,"[0.5003507831099322,0.4996492168900678]"
0,0.0,"[0.5016635717770257,0.4983364282229743]"
0,1.0,"[0.4967961574864273,0.5032038425135728]"
1,1.0,"[0.49943361963478555,0.5005663803652145]"
0,0.0,"[0.5003585923970431,0.49964140760295694]"
0,0.0,"[0.5015569150368667,0.4984430849631333]"
1,1.0,"[0.4972772997839812,0.5027227002160188]"
0,1.0,"[0.49720895129212533,0.5027910487078746]"
0,1.0,"[0.4971151307416196,0.5028848692583804]"
0,1.0,"[0.4939172195869645,0.5060827804130354]"
0,1.0,"[0.4986237034621032,0.5013762965378967]"
0,1.0,"[0.49711148133138994,0.5028885186686101]"
1,1.0,"[0.49445495557100677,0.5055450444289933]"
1,1.0,"[0.4983327872417229,0.5016672127582771]"
0,1.0,"[0.4979525318337815,0.5020474681662185]"
1,1.0,"[0.4979262881729461,0.502073711827054]"
0,1.0,"[0.499070519854695,0.500929480145305]"
0,0.0,"[0.5012960831360443,0.49870391686395565]"
0,1.0,"[0.49689654550170764,0.5031034544982924]"
0,1.0,"[0.4998616909655875,0.5001383090344125]"
0,0.0,"[0.5000630787321968,0.4999369212678032]"
0,1.0,"[0.4976142565066591,0.502385743493341]"
0,1.0,"[0.4990615246839248,0.5009384753160753]"
0,0.0,"[0.500408320590046,0.49959167940995397]"
0,1.0,"[0.49797830277121946,0.5020216972287805]"
1,0.0,"[0.5007654654428488,0.49923453455715117]"
0,0.0,"[0.500226267992438,0.49977373200756203]"
1,1.0,"[0.49896168201586677,0.5010383179841332]"
0,1.0,"[0.4982992266813274,0.5017007733186726]"
0,1.0,"[0.49937315531571136,0.5006268446842886]"
0,1.0,"[0.4987900568857125,0.5012099431142876]"
0,1.0,"[0.4949826510625163,0.5050173489374836]"
0,1.0,"[0.4991821116140386,0.5008178883859614]"
0,0.0,"[0.5016775061688813,0.4983224938311187]"
0,1.0,"[0.4984577157823626,0.5015422842176374]"
1,1.0,"[0.499501497059877,0.500498502940123]"
0,0.0,"[0.5015359522840247,0.4984640477159753]"
1,0.0,"[0.5002863988402432,0.4997136011597568]"
0,1.0,"[0.498735845601324,0.501264154398676]"
1,1.0,"[0.49694231169394976,0.5030576883060502]"
0,1.0,"[0.4973420989191581,0.5026579010808419]"
0,1.0,"[0.499860880204028,0.5001391197959719]"
0,1.0,"[0.49580245071328777,0.5041975492867122]"
0,0.0,"[0.5019209364495222,0.4980790635504778]"
0,1.0,"[0.49830495418543336,0.5016950458145666]"
1,1.0,"[0.4984601004243539,0.5015398995756462]"
0,1.0,"[0.49707094997009377,0.5029290500299062]"
1,1.0,"[0.49612694862855644,0.5038730513714436]"
0,1.0,"[0.4974587905225133,0.5025412094774867]"
0,1.0,"[0.4937275845593665,0.5062724154406335]"
0,1.0,"[0.49883053856030257,0.5011694614396974]"
0,1.0,"[0.4958641981838229,0.5041358018161771]"
0,1.0,"[0.49801727757566516,0.5019827224243348]"
1,0.0,"[0.5013843713766973,0.49861562862330266]"
0,1.0,"[0.4971799103277287,0.5028200896722713]"
0,0.0,"[0.5010908859280719,0.49890911407192806]"
0,1.0,"[0.49950163384344426,0.5004983661565557]"
0,1.0,"[0.4983954447725065,0.5016045552274935]"
0,1.0,"[0.49774098206877565,0.5022590179312243]"
0,1.0,"[0.49912362384009645,0.5008763761599035]"
0,1.0,"[0.4971091457241718,0.5028908542758281]"
1,1.0,"[0.49904013337995123,0.5009598666200488]"
0,1.0,"[0.49724098851837073,0.5027590114816293]"
0,1.0,"[0.49922543918396145,0.5007745608160385]"
0,1.0,"[0.4998322164298414,0.5001677835701586]"
0,1.0,"[0.49858748597949587,0.5014125140205041]"
0,1.0,"[0.4965029515596862,0.5034970484403138]"
0,1.0,"[0.4981480298462841,0.5018519701537159]"
0,1.0,"[0.4962819122484477,0.5037180877515524]"
0,0.0,"[0.5006921606695143,0.4993078393304857]"
0,1.0,"[0.49909273929832815,0.5009072607016718]"
0,0.0,"[0.5003379594411932,0.4996620405588068]"
